Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Carassius auratus,23577,23596,12.72,2,,,,Exact,9.41496,0,"Carassius auratus (Linnaeus, 1758)",Carassius auratus,68ZXN,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Actinopterygii|Cypriniformes|Cyprinidae|Carassius|Carassius auratus,
1,,Gillichthys,2186,2197,4.90,1,,,,Exact,9.41426,0,"Gillichthys Cooper, 1864",Gillichthys,171966,3,ITIS,Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Actinopterygii|Teleostei|Acanthopterygii|Perciformes|Gobioidei|Gobiidae|Gillichthys,
2,,Gillichthys mirabilis,280,301,9.06,2,,,,Exact,9.41496,0,"Gillichthys mirabilis Cooper, 1864",Gillichthys mirabilis,3G33W,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Actinopterygii|Perciformes|Gobiidae|Gillichthys|Gillichthys mirabilis,
3,,Gillichthys mirabilis gill,22377,22403,6.17,3,,,,PartialExact,8.65558,0,"Gillichthys mirabilis Cooper, 1864",Gillichthys mirabilis,3G33W,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Actinopterygii|Perciformes|Gobiidae|Gillichthys|Gillichthys mirabilis,
4,,Gillichthys mirabilis habitat,2473,2503,8.87,3,,,,PartialExact,8.65558,0,"Gillichthys mirabilis Cooper, 1864",Gillichthys mirabilis,3G33W,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Actinopterygii|Perciformes|Gobiidae|Gillichthys|Gillichthys mirabilis,
5,,Gobiidae,336,346,4.40,1,,,,Exact,9.41426,0,"Gobiidae Cuvier, 1816",Gobiidae,urn:lsid:marinespecies.org:taxname:125537,9,WoRMS,,
6,,Scorpaena guttata,13678,13696,12.92,2,,,,Exact,9.41496,0,"Scorpaena guttata Girard, 1854",Scorpaena guttata,4VWRQ,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Actinopterygii|Scorpaeniformes|Scorpaenidae|Scorpaena|Scorpaena guttata,
7,,Scorpaenidae,24268,24282,5.13,1,,,,Exact,9.41426,0,"Scorpaenidae Risso, 1826",Scorpaenidae,urn:lsid:irmng.org:taxname:115737,181,IRMNG,Biota|Animalia|Chordata|Vertebrata|Actinopterygii|Scorpaeniformes|Scorpaenidae,
8,,Sebastolobus alascanus,13870,13895,13.09,2,,,,Exact,9.41496,0,"Sebastolobus alascanus Bean, 1890",Sebastolobus alascanus,4W7ZL,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Actinopterygii|Scorpaeniformes|Sebastidae|Sebastolobus|Sebastolobus alascanus,
9,,Teleostei,21089,21100,2.29,1,,,,Exact,9.41356,0,Teleostei Muller 1846,Teleostei,03A587A0FFA7FFE5FD5F1A78FB1FFD63,194,Plazi,,
10,,Typhlogobius,12974,12987,5.24,1,,,,Exact,9.41426,0,"Typhlogobius Steindachner, 1879",Typhlogobius,171913,3,ITIS,Animalia|Bilateria|Deuterostomia|Chordata|Vertebrata|Gnathostomata|Actinopterygii|Teleostei|Acanthopterygii|Perciformes|Gobioidei|Gobiidae|Typhlogobius,
11,,Typhlogobius californiensis,21061,21088,12.22,2,,,,Exact,9.41496,0,"Typhlogobius californiensis Steindachner, 1879",Typhlogobius californiensis,59WSH,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Actinopterygii|Perciformes|Gobiidae|Typhlogobius|Typhlogobius californiensis,
