Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Egregia,431,439,3.54,1,,,,Exact,9.41496,0,"Egregia J.E. Areschoug, 1876",Egregia,7NY77,1,Catalogue of Life,Biota|Chromista|Ochrophyta|Phaeophyceae|Laminariales|Lessoniaceae|Egregia,
1,,Egregia alone,9224,9238,3.08,2,,,,PartialExact,8.65558,0,"Egregia J.E. Areschoug, 1876",Egregia,7NY77,1,Catalogue of Life,Biota|Chromista|Ochrophyta|Phaeophyceae|Laminariales|Lessoniaceae|Egregia,
2,,I. stenops,8553,8563,4.75,2,,,,NoMatch,0.0,,,,,,,,
3,,Idotea,9258,9264,3.91,1,,,,Exact,9.41496,0,"Idotea Fabricius, 1798",Idotea,7P6ZD,1,Catalogue of Life,Biota|Animalia|Arthropoda|Malacostraca|Isopoda|Valvifera|Idoteidae|Idotea,
4,,Idotea stenops,10799,10813,9.06,2,,,,Exact,9.41461,0,"Idotea stenops Benedict, 1898",Idotea stenops,6N5DN,1,Catalogue of Life,Biota|Animalia|Arthropoda|Malacostraca|Isopoda|Valvifera|Idoteidae|Pentidotea|Pentidotea stenops,
5,,Iridaea,1613,1621,4.55,1,,,,Exact,9.41496,0,"Iridaea Bory de Saint-Vincent, 1826",Iridaea,54ZH,1,Catalogue of Life,Biota|Plantae|Rhodophyta|Eurhodophytina|Florideophyceae|Gigartinales|Gigartinaceae|Iridaea,
6,,Irideae,11459,11466,3.63,1,,,,Exact,9.41426,0,Irideae Bercht. & J. Presl,Irideae,50104006,165,Tropicos,,
7,,I�s enops,660,669,0.81,2,,,,NoMatch,0.0,,,,,,,,
8,,Lamina regia,11418,11430,3.68,2,,,,PartialExact,8.65558,0,"Lamina Voloshina, 1972",Lamina,87GQC,1,Catalogue of Life,Biota|Chromista|Foraminifera|Globothalamea|Textulariana|Lituolida|Lituolina|Lituoloidea|Lituolidae|Ammomarginulininae|Lamina,
9,,Laminaria,469,479,4.88,1,,,,Exact,9.41496,0,"Laminaria J.V.F. Lamouroux, 1813",Laminaria,7P6VS,1,Catalogue of Life,Biota|Chromista|Ochrophyta|Phaeophyceae|Laminariales|Laminariaceae|Laminaria,
10,,Pelvetia,3685,3693,4.22,1,,,,Exact,9.41496,0,"Pelvetia Decaisne & Thuret, 1845",Pelvetia,7PQPL,1,Catalogue of Life,Biota|Chromista|Ochrophyta|Phaeophyceae|Fucales|Fucaceae|Pelvetia,
11,,Phyllospadix,1599,1612,3.77,1,,,,Exact,9.41496,0,Phyllospadix Hook.,Phyllospadix,8W2DJ,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Alismatales|Zosteraceae|Phyllospadix,
12,,Stenops,946,953,4.24,1,,,,Exact,9.41496,0,Stenops B. Nord.,Stenops,7MTG,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Stenops,
