Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,A. asmi,1380,1388,2.70,2,,,,NoMatch,0.0,,,,,,,,
1,,A. insessa,820,831,6.05,2,,,,NoMatch,0.0,,,,,,,,
2,,A. limatula,619,631,6.33,2,,,,NoMatch,0.0,,,,,,,,
3,,A. paradigitalis,2705,2721,7.79,2,,,,NoMatch,0.0,,,,,,,,
4,,A. pelta,632,641,4.79,2,,,,NoMatch,0.0,,,,,,,,
5,,A. scabra,653,663,5.73,2,,,,NoMatch,0.0,,,,,,,,
6,,Acmaea,326,332,4.47,1,,,,Exact,9.41496,0,"Acmaea Eschscholtz, 1833",Acmaea,7NMSC,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Patellogastropoda|Lottioidea|Acmaeidae|Acmaea,
7,,Acmaea asmi,592,604,7.57,2,,,,Exact,9.41391,0,Acmaea (Collisella) asmi (Middendorff 1847),Acmaea asmi,443605,172,PaleoBioDB,,
8,,Acmaea digitalis,10991,11008,8.63,2,,,,Exact,9.41461,0,"Acmaea (Collisella) digitalis (Rathke, 1833)",Acmaea digitalis,9CNRF,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Patellogastropoda|Lottioidea|Lottiidae|Lottiinae|Lottiini|Lottia|Lottia digitalis,
9,,Acmaea limatula,21278,21294,11.20,2,,,,Exact,9.41461,0,"Acmaea limatula (P. P. Carpenter, 1864)",Acmaea limatula,9DDV,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Patellogastropoda|Lottioidea|Lottiidae|Lottiinae|Lottiini|Lottia|Lottia limatula,
10,,Acmaea paradigitalis,21563,21583,12.66,2,,,,Exact,9.41461,0,"Acmaea paradigitalis Fritchman, 1960",Acmaea paradigitalis,64JNV,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Patellogastropoda|Lottioidea|Lottiidae|Lottiinae|Lottiini|Lottia|Lottia paradigitalis,
