Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Endocladia muricata,7620,7640,12.48,2,,,,Exact,9.41426,0,Endocladia muricata (Endlicher) J.Agardh,Endocladia muricata,4954,195,AlgaeBase,Rhodophyta|Florideophyceae|Gigartinales|Endocladiaceae|Endocladia|Endocladia muricata,
1,,Iridaea,16066,16073,4.55,1,,,,Exact,9.41496,0,"Iridaea Bory de Saint-Vincent, 1826",Iridaea,54ZH,1,Catalogue of Life,Biota|Plantae|Rhodophyta|Eurhodophytina|Florideophyceae|Gigartinales|Gigartinaceae|Iridaea,
2,,Iridaea flaccida,7645,7662,11.78,2,,,,Exact,9.41391,0,Iridaea flaccida (Setchell & N.L.Gardner) P.C.Silva,Iridaea flaccida,16160,195,AlgaeBase,Rhodophyta|Florideophyceae|Gigartinales|Gigartinaceae|Mazzaella|Mazzaella flaccida,
3,,Mastocarpus,16007,16018,5.47,1,,,,Exact,9.41496,0,"Mastocarpus Kützing, 1843",Mastocarpus,5LWQ,1,Catalogue of Life,Biota|Plantae|Rhodophyta|Eurhodophytina|Florideophyceae|Gigartinales|Phyllophoraceae|Mastocarpus,
4,,Mastocarpus papillatus,7527,7549,13.63,2,,,,Exact,9.41426,0,Mastocarpus papillatus (C.Agardh) Kützing,Mastocarpus papillatus,4994,195,AlgaeBase,Rhodophyta|Florideophyceae|Gigartinales|Phyllophoraceae|Mastocarpus|Mastocarpus papillatus,
5,,Phoca vitulina,1116,1131,10.61,2,,,,Exact,9.41496,0,"Phoca vitulina Linnaeus, 1758",Phoca vitulina,4GK65,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Sarcopterygii|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Phocidae|Phoca|Phoca vitulina,
6,,Phoca vitulina concolor,33447,33471,16.04,3,,,,Exact,9.49620,0,"Phoca vitulina concolor De Kay, 1842",Phoca vitulina concolor,5KDKC,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Sarcopterygii|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Phocidae|Phoca|Phoca vitulina|Phoca vitulina vitulina,
7,,Phoca vitulina richardi,32799,32822,15.44,3,,,,Exact,9.49299,0,Phoca vitulina richardi,Phoca vitulina richardi,60777307,12,EOL,,
8,,Phoca vitulina richardsi,31792,31817,15.07,3,,,,Exact,9.49620,0,"Phoca vitulina richardsi (Gray, 1864)",Phoca vitulina richardsi,5KDKG,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Sarcopterygii|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Phocidae|Phoca|Phoca vitulina|Phoca vitulina richardii,
