Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Aonia,5926,5931,3.28,1,,,,Exact,9.41426,0,Aonia de Blainville 1828,Aonia,13404,205,Nomenclator Zoologicus,,
1,,C. stelleri,3158,3169,7.17,2,,,,NoMatch,0.0,,,,,,,,
2,,Cryptochiton stelleri urine,3297,3324,8.79,3,,,,PartialExact,8.65558,0,"Cryptochiton stelleri (Middendorff, 1847)",Cryptochiton stelleri,ZWHP,1,Catalogue of Life,Biota|Animalia|Mollusca|Polyplacophora|Neoloricata|Chitonida|Acanthochitonina|Cryptoplacoidea|Acanthochitonidae|Cryptochitoninae|Cryptochiton|Cryptochiton stelleri,
3,,Helix pomatia,2530,2543,8.57,2,,,,Exact,9.41496,0,"Helix pomatia Linnaeus, 1758",Helix pomatia,6LLM4,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Heterobranchia|Euthyneura|Tectipleura|Eupulmonata|Stylommatophora|Helicina|Helicoidei|Helicoidea|Helicidae|Helicinae|Helicini|Helix|Helix pomatia,
4,,Lingula,9456,9464,4.82,1,,,,Exact,9.41496,0,"Lingula Bruguière, 1791",Lingula,87GXD,1,Catalogue of Life,Biota|Animalia|Brachiopoda|Linguliformea|Lingulata|Lingulida|Linguloidea|Lingulidae|Lingula,
5,,M. muscosa,617,627,7.11,2,,,,NoMatch,0.0,,,,,,,,
6,,Modiolus,7341,7349,0.74,1,,,,Exact,9.41496,0,"Modiolus Lamarck, 1799",Modiolus,7P95H,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Pteriomorphia|Mytilida|Mytiloidea|Mytilidae|Modiolinae|Modiolus,
7,,Modiolus demissus,2759,2776,12.18,2,,,,Exact,9.41461,0,"Modiolus demissus (Dillwyn, 1817)",Modiolus demissus,43TRM,1,Catalogue of Life,Biota|Animalia|Mollusca|Bivalvia|Autobranchia|Pteriomorphia|Mytilida|Mytiloidea|Mytilidae|Brachidontinae|Geukensia|Geukensia demissa,
8,,Mollusca,2437,2445,3.74,1,,,,Exact,9.41426,0,"Mollusca Linnaeus, 1758",Mollusca,urn:lsid:irmng.org:taxname:175,181,IRMNG,Biota|Animalia|Mollusca,
9,,Mopalia muscosa,36,51,12.55,2,,,,Exact,9.41496,0,"Mopalia muscosa (A. Gould, 1846)",Mopalia muscosa,44BQS,1,Catalogue of Life,Biota|Animalia|Mollusca|Polyplacophora|Neoloricata|Chitonida|Acanthochitonina|Mopalioidea|Mopaliidae|Mopaliinae|Mopalia|Mopalia muscosa,
10,,Octopus dofleini,2631,2647,11.13,2,,,,Exact,9.41461,0,"Octopus dofleini (Wülker, 1910)",Octopus dofleini,48KL3,1,Catalogue of Life,Biota|Animalia|Mollusca|Cephalopoda|Coleoidea|Octopodiformes|Octopoda|Incirrata|Octopodoidea|Enteroctopodidae|Enteroctopus|Enteroctopus dofleini,
11,,Polyplacophora,2951,2965,5.29,1,,,,Exact,9.41496,0,"Polyplacophora Gray, 1821",Polyplacophora,BMGWD,1,Catalogue of Life,Biota|Animalia|Mollusca|Polyplacophora,
