Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Aplysia,12922,12929,3.04,1,,,,Exact,9.41496,0,"Aplysia Linnaeus, 1767",Aplysia,7NPDX,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Heterobranchia|Euthyneura|Tectipleura|Aplysiida|Aplysioidea|Aplysiidae|Aplysia,
1,,Aplysia californica,14478,14498,11.08,2,,,,Exact,9.41496,0,"Aplysia californica J. G. Cooper, 1863",Aplysia californica,FQ2Y,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Heterobranchia|Euthyneura|Tectipleura|Aplysiida|Aplysioidea|Aplysiidae|Aplysia|Aplysia californica,
2,,Cerata,17391,17397,3.99,1,,,,Exact,9.41461,0,"Cerata Stephens, 1852",Cerata,94MHN,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Tortricoidea|Tortricidae|Olethreutinae|Grapholitini|Cydia,
3,,Doriopsilla albopunctata,16412,16437,13.75,2,,,,Exact,9.41496,0,"Doriopsilla albopunctata (J. G. Cooper, 1863)",Doriopsilla albopunctata,37D9M,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Heterobranchia|Euthyneura|Ringipleura|Nudipleura|Nudibranchia|Doridina|Doridoidei|Phyllidioidea|Dendrodorididae|Doriopsilla|Doriopsilla albopunctata,
4,,Melibe,2182,2188,2.76,1,,,,Exact,9.41496,0,"Melibe Rang, 1829",Melibe,7P8NV,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Heterobranchia|Euthyneura|Ringipleura|Nudipleura|Nudibranchia|Cladobranchia|Dendronotoidea|Tethydidae|Melibe,
5,,Melibe leonina,998,1012,9.95,2,,,,Exact,9.41496,0,"Melibe leonina (A. Gould, 1852)",Melibe leonina,72X9W,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Heterobranchia|Euthyneura|Ringipleura|Nudipleura|Nudibranchia|Cladobranchia|Dendronotoidea|Tethydidae|Melibe|Melibe leonina,
6,,Mollusca,16683,16691,3.74,1,,,,Exact,9.41426,0,"Mollusca Linnaeus, 1758",Mollusca,urn:lsid:irmng.org:taxname:175,181,IRMNG,Biota|Animalia|Mollusca,
7,,Pleurobranchaea,12949,12964,5.97,1,,,,Exact,9.41496,0,"Pleurobranchaea Leue, 1813",Pleurobranchaea,7PCVV,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Heterobranchia|Euthyneura|Ringipleura|Nudipleura|Pleurobranchida|Pleurobranchoidea|Pleurobranchaeidae|Pleurobranchaea,
8,,Tethyidae,1835,1845,4.85,1,,,,Exact,9.41496,0,"Tethyidae Gray, 1848",Tethyidae,84KV6,1,Catalogue of Life,Biota|Animalia|Porifera|Demospongiae|Heteroscleromorpha|Tethyida|Tethyidae,
9,,Tritonia,5774,5782,3.85,1,,,,Exact,9.41496,0,"Tritonia Cuvier, 1798",Tritonia,7PJZ6,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Heterobranchia|Euthyneura|Ringipleura|Nudipleura|Nudibranchia|Cladobranchia|Tritonioidea|Tritoniidae|Tritoniinae|Tritonia,
