Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Acmaea,20090,20096,4.47,1,,,,Exact,9.41496,0,"Acmaea Eschscholtz, 1833",Acmaea,7NMSC,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Patellogastropoda|Lottioidea|Acmaeidae|Acmaea,
1,,Acmaea scutum,20059,20085,7.86,2,,,,Exact,9.41461,0,"Acmaea scutum Rathke, 1833",Acmaea scutum,64JNM,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Patellogastropoda|Lottioidea|Lottiidae|Lottiinae|Lottiini|Lottia|Lottia scutum,
2,,B. cariosus,19994,20005,6.91,2,,,,NoMatch,0.0,,,,,,,,
3,,B. glandula,20287,20298,6.33,2,,,,NoMatch,0.0,,,,,,,,
4,,B. haliotiphila,15380,15395,6.43,2,,,,NoMatch,0.0,,,,,,,,
5,,Balanus glandula,11179,11195,11.83,2,,,,Exact,9.41426,0,Balanus glandula Darwin 1854,Balanus glandula,302463,172,PaleoBioDB,||Cirripedia|Sessilia|Balanus glandula,
6,,Barleeia,1453,1461,4.12,1,,,,Exact,9.41496,0,"Barleeia W. Clark, 1853",Barleeia,7NQG9,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Littorinimorpha|Rissooidea|Barleeiidae|Barleeia,
7,,Barleeia haliotiphila,1262,1283,10.95,2,,,,Exact,9.41496,0,"Barleeia haliotiphila P. P. Carpenter, 1864",Barleeia haliotiphila,KRG8,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Littorinimorpha|Rissooidea|Barleeiidae|Barleeia|Barleeia haliotiphila,
8,,Bittium,1466,1473,4.78,1,,,,Exact,9.41496,0,"Bittium Gray, 1847",Bittium,7NQSK,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Cerithioidea|Cerithiidae|Bittiinae|Bittium,
9,,Bittium eschrichtii,1327,1348,12.21,2,,,,Exact,9.41461,0,"Bittium eschrichtii (Middendorff, 1849)",Bittium eschrichtii,LXX6,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Cerithioidea|Cerithiidae|Bittiinae|Neostylidium|Neostylidium eschrichtii,
10,,Chia,2277,2281,4.01,1,,,,Exact,9.41426,0,Chia Lin 1958,Chia,255379,205,Nomenclator Zoologicus,,
