Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,Beier,886,892,0.03,1,,,,Exact,9.41003,0,Beier,Beier,2226364,168,ION,,
1,,Halichoerus grypus,36008,36028,12.11,2,,,,Exact,9.41496,0,"Halichoerus grypus (Fabricius, 1791)",Halichoerus grypus,3JBV8,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Sarcopterygii|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Phocidae|Halichoerus|Halichoerus grypus,
2,,P. largha,31123,31133,3.85,2,,,,NoMatch,0.0,,,,,,,,
3,,P. vitulina,1556,1567,6.96,2,,,,NoMatch,0.0,,,,,,,,
4,,Phoca largha,36177,36192,7.50,2,,,,Exact,9.41496,0,"Phoca largha Pallas, 1811",Phoca largha,6VBY4,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Sarcopterygii|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Phocidae|Phoca|Phoca largha,
5,,Phoca vitulina,36423,36437,10.61,2,,,,Exact,9.41496,0,"Phoca vitulina Linnaeus, 1758",Phoca vitulina,4GK65,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Sarcopterygii|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Phocidae|Phoca|Phoca vitulina,
6,,Phoca vitulina vitulina,38015,38038,16.97,3,,,,Exact,9.49649,0,"Phoca vitulina vitulina Linnaeus, 1758",Phoca vitulina vitulina,BNV5X,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Sarcopterygii|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Phocidae|Phoca|Phoca vitulina|Phoca vitulina vitulina,
7,,Phoça vitulina,36716,36733,4.05,2,,,,Exact,9.41496,0,"Phoca vitulina Linnaeus, 1758",Phoca vitulina,4GK65,1,Catalogue of Life,Biota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Sarcopterygii|Tetrapoda|Amniota|Mammalia|Theria|Eutheria|Carnivora|Caniformia|Phocidae|Phoca|Phoca vitulina,
8,,P�vitulina vitulina juveniles,24159,24189,6.06,3,,,,NoMatch,0.0,,,,,,,,
