Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
0,,A. uvaria,668,677,6.19,2,,,,NoMatch,0.0,,,,,,,,
1,,Apolemia,4047,4055,4.68,1,,,,Exact,9.41496,0,"Apolemia Eschscholtz, 1829",Apolemia,7NPFH,1,Catalogue of Life,Biota|Animalia|Cnidaria|Hydrozoa|Hydroidolina|Siphonophorae|Physonectae|Apolemiidae|Apolemia,
2,,Apolemia uvaria,105,120,11.28,2,,,,Exact,9.41496,0,"Apolemia uvaria (Lesueur, 1815)",Apolemia uvaria,FTFN,1,Catalogue of Life,Biota|Animalia|Cnidaria|Hydrozoa|Hydroidolina|Siphonophorae|Physonectae|Apolemiidae|Apolemia|Apolemia uvaria,
3,,Muggiaea atlantica,20549,20567,12.52,2,,,,Exact,9.41496,0,"Muggiaea atlantica Cunningham, 1892",Muggiaea atlantica,44HXX,1,Catalogue of Life,Biota|Animalia|Cnidaria|Hydrozoa|Hydroidolina|Siphonophorae|Calycophorae|Diphyidae|Diphyinae|Muggiaea|Muggiaea atlantica,
4,,Rhizophysa eysenhardti,20237,20259,10.74,2,,,,Exact,9.41426,0,"Rhizophysa eysenhardti Gegenbaur, 1859",Rhizophysa eysenhardti,51432,3,ITIS,Animalia|Cnidaria|Medusozoa|Hydrozoa|Hydroidolina|Siphonophorae|Cystonectae|Rhizophysidae|Rhizophysa|Rhizophysa eysenhardti,
5,,Rosacea cymbiformis,20428,20447,11.25,2,,,,Exact,9.41496,0,"Rosacea cymbiformis (Delle Chiaje, 1830)",Rosacea cymbiformis,6WY4D,1,Catalogue of Life,Biota|Animalia|Cnidaria|Hydrozoa|Hydroidolina|Siphonophorae|Calycophorae|Prayidae|Prayinae|Rosacea|Rosacea cymbiformis,
6,,Sphaeronectes gracilis,20864,20886,10.94,2,,,,Exact,9.41461,0,"Sphaeronectes gracilis (Claus, 1873)",Sphaeronectes gracilis,4YR2L,1,Catalogue of Life,Biota|Animalia|Cnidaria|Hydrozoa|Hydroidolina|Siphonophorae|Calycophorae|Sphaeronectidae|Sphaeronectes|Sphaeronectes koellikeri,
7,,Tota,17451,17455,3.58,1,,,,Exact,9.41496,0,"Tota Heinrich, 1956",Tota,92PLQ,1,Catalogue of Life,Biota|Animalia|Arthropoda|Insecta|Lepidoptera|Pyraloidea|Pyralidae|Phycitinae|Tota,
