Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifSortScore,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
34,,Diodora asper,20377,20390,4.14,2,,,,Fuzzy,9.39194,1,"Diodora aspera (Rathke, 1833)",Diodora aspera,6CVPL,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Vetigastropoda|Lepetellida|Fissurelloidea|Fissurellidae|Diodorinae|Diodora|Diodora aspera,
35,,Diodora aspera,6481,6496,11.64,2,,,,Exact,9.41496,0,"Diodora aspera (Rathke, 1833)",Diodora aspera,6CVPL,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Vetigastropoda|Lepetellida|Fissurelloidea|Fissurellidae|Diodorinae|Diodora|Diodora aspera,
36,,Diplosoma,21446,21455,5.56,1,,,,Exact,9.41496,0,"Diplosoma Macdonald, 1859",Diplosoma,7NX34,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Diplosoma,
37,,Diplosoma macdonaldi,2995,3017,11.89,2,,,,Exact,9.41461,0,"Diplosoma macdonaldi Herdman, 1886",Diplosoma macdonaldi,36N72,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Didemnidae|Diplosoma|Diplosoma listerianum,
38,,Distaplia occidentalis,12488,12511,13.75,2,,,,Exact,9.41496,0,"Distaplia occidentalis Bancroft, 1899",Distaplia occidentalis,36WKF,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Holozoidae|Distaplia|Distaplia occidentalis,
39,,Distaplia occydentalis,21963,21985,8.67,2,,,,Fuzzy,9.39194,1,"Distaplia occidentalis Bancroft, 1899",Distaplia occidentalis,36WKF,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Holozoidae|Distaplia|Distaplia occidentalis,
40,,Distaplia ogcidentalis,22406,22428,8.67,2,,,,Fuzzy,9.39194,1,"Distaplia occidentalis Bancroft, 1899",Distaplia occidentalis,36WKF,1,Catalogue of Life,Biota|Animalia|Chordata|Tunicata|Ascidiacea|Aplousobranchia|Holozoidae|Distaplia|Distaplia occidentalis,
41,,Erato,13003,13008,,1,,,,Exact,9.41496,0,Erato DC.,Erato,4DMW,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Vernonioideae|Erato,
42,,Erato vitellina,8440,8456,8.68,2,,,,Exact,9.41461,0,"Erato vitellina Hinds, 1844",Erato vitellina,6GCFH,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Littorinimorpha|Velutinoidea|Eratoidae|Hespererato|Hespererato vitellina,
43,,Erato voluta,781,794,7.47,2,,,,Exact,9.41496,0,"Erato voluta (Montagu, 1803)",Erato voluta,6GCFB,1,Catalogue of Life,Biota|Animalia|Mollusca|Gastropoda|Caenogastropoda|Littorinimorpha|Velutinoidea|Eratoidae|Erato|Erato voluta,
